Path,Cycles(s),BR_INST_RETIRED,BR_MISS_PRED_RETIRED,CPU_CLK_UNHALTED,INST_RETIRED,LLC_MISSES:0x41,LLC_REFS:0x4f,arith:fpu_div_active,l1d:0x1,l2_rqsts:0x1,l2_rqsts:0x3,l2_rqsts:0x8,l2_rqsts:0x20,mem_trans_retired:0x2,mem_uops_retired:all_stores,misalign_mem_ref:0x1,misalign_mem_ref:0x2,resource_stalls:any,uops_dispatched:core
15,19900,8061880,3051,105932804,194738494,115934,1603257,1081536,6771242,2538746,3349218,1050827,24553,39166098,32790673,0,0,38887704,314857513
15,20000,8092205,3317,126733857,232766123,119312,1818368,1292286,7708521,2738549,3352580,992734,25637,33171584,26854195,0,0,32058859,283985045
15,20100,8963263,3384,122901610,218065463,117147,1598487,1085451,6369018,2313427,2951402,949168,26159,37904508,32866957,0,0,38233359,327140774
15,20200,7362810,2808,109873625,206920237,207790,1746055,1278592,7735325,2740567,3457951,1025163,25008,38792142,30408138,0,0,32857054,270649328
15,20300,8865651,3452,126925920,235983907,221521,1784216,1243521,7001209,2282474,2830629,931678,22092,32746849,28999722,0,0,39315288,327453878
15,20400,7609984,2831,105773359,195660146,115974,1457998,1174524,7054301,2671415,3461092,1048852,24670,39189631,32794435,0,0,37179107,300781113
15,20500,8468478,3042,126928039,237981713,219190,1877719,1308938,7735015,2685084,3235752,945619,24882,32127022,27310884,0,0,34710586,300048977
15,20600,8866015,3263,116680999,214426630,11766,1523223,1070423,6340762,2260098,3035049,973414,30353,38317603,32549326,0,0,39317248,325355748
15,20700,7355311,2961,115328550,215641284,115526,1799746,1288623,7672508,2721905,3399992,1042681,27946,36746464,28301007,0,0,31698852,270150946
15,20800,8912012,3164,126877965,234351604,126180,1727466,1176289,6728014,2252158,2839753,990500,23856,34298123,31162303,0,0,39266569,324676887
15,20900,7399746,2831,105697240,198095920,114259,1617846,1192657,7337364,2742829,3454872,1059043,26263,39125548,32896832,0,0,34940359,285108909
15,21000,6783152,4365,126027762,182558908,116534,1472757,928874,5822846,1854971,2390053,588864,29764,25238874,21769089,0,1107,36091714,300413201
15,21100,8497100,3695,111548069,201761558,115354,1525960,1060927,6486831,2406027,3152239,1003811,28000,39055606,32946135,0,0,38339167,327647869
15,21200,7778487,2943,120992793,226658086,117427,1820900,1285461,7704936,2746879,3454485,1035469,25237,35309712,27054761,0,0,32449791,273176135
15,21300,8908721,3515,127002337,227798252,117726,1655328,1127900,6457188,2254650,2864556,1028676,24571,36089543,32917307,0,0,39204241,323773625
15,21400,7319448,2889,105813948,201415052,222862,1680997,1249636,7608262,2740242,3447854,1090376,25260,39117446,32758265,0,0,31356292,276463296
15,21500,8831557,3173,126748773,237048522,221563,1819413,1292170,7333549,2437687,2903919,891322,24315,32173766,27465784,0,0,38959895,327195894
15,21600,8140726,3326,105875032,195824723,219121,1623435,1106251,6779665,2541841,3355325,1049804,28432,38993589,32843558,0,0,39039168,315294188
15,21700,8130382,3326,126336983,234460600,118151,1912618,1313405,7692740,2719682,3385910,992521,23059,33199272,27235564,0,0,33257755,283390440
15,21800,8982864,2952,123008556,222095080,116676,1655627,1074187,6401683,2263715,2883034,934596,24526,37259393,33009183,0,0,38760050,328119580
15,21900,7353556,2606,109816867,209224926,114467,1746235,1275044,7728486,2745267,3398322,1050630,24256,38973882,30879632,0,0,32305255,271845764
15,22000,8827273,3173,126912413,234148312,117918,1783491,1232469,7045398,2291702,2833783,766705,21498,33320782,29360742,0,0,37851049,325657894
15,22100,7789565,2628,105770375,192381206,132398,1556942,1144934,7042864,2655739,3433785,1177261,27033,39113356,33178219,0,0,37031621,298291507
15,22200,8467741,3326,126968256,234217566,226025,1826369,1302961,7702185,2683483,3245286,1029308,23186,32139666,27252091,0,549,34691915,299068358
15,22300,8886245,3695,117417957,214699120,221218,1597622,1073998,6367455,2348374,3109522,850186,25476,39232151,33242687,0,0,39356209,327939241
15,22400,7244169,2903,115429095,218877997,222942,1857537,1306153,7722134,2745973,3470419,1056026,25134,37209186,29126530,0,0,32901062,272014029
15,22500,8913959,3164,126890276,236591081,120010,1733213,1215512,6711636,2264651,2832710,879335,23541,33740670,31226875,0,0,39316400,327689448
15,22600,7389492,3074,105697320,194239085,115023,1704887,1175413,7301958,2723499,3425171,1057872,27028,38912949,33261816,0,0,34819899,285696023
15,22700,8818755,3123,127000934,235298702,118348,1826096,1283049,7599873,2560005,3084870,917976,23977,32137345,27327522,0,0,35698546,313234650
15,22800,8592687,3065,111727747,204910206,58668,1437219,1073837,6443914,2422327,3199053,1023784,26767,39130488,33389266,0,0,39423913,324706734
15,22900,7700715,2907,121027936,224059108,213664,1822122,1311424,7707905,2723936,3446836,1041799,24297,35289361,27723692,0,0,32793623,271823807
15,23000,8876937,3033,126867909,231234471,218979,1677546,1140013,6437476,2239020,2805484,897722,27271,35751658,33111995,0,0,39380613,327761133
15,23100,7401154,2570,105830800,203465699,115859,1688414,1239517,7567426,2714935,3429801,1050268,26308,39241337,33103603,0,0,33146015,272343186
15,23200,8891953,3560,126949764,238111840,117187,1918241,1295589,7336998,2403908,2930815,879499,23618,31747907,27718361,0,0,38858147,328087905
15,23300,8209929,2664,106223763,196067198,117450,1617927,1090188,6742275,2533215,3347911,1045420,26353,38573320,33455042,0,0,39552390,314979668
15,23400,8251867,3141,126661826,236082184,116820,1916212,1290539,7738581,2739990,3403141,1001415,24742,33581706,27462646,0,0,31454827,288905525
15,23500,8923295,3191,123054811,223751905,115834,1603861,1066154,6352929,2226450,2801103,930738,27469,37529171,33187594,0,0,39086991,328078238
15,23600,7287067,2903,109582953,205022722,119264,1729368,1270623,7699369,2733754,3444962,1087905,27969,39008030,31430541,0,0,31431581,271453759
15,23700,8863852,3825,126610845,234252445,210464,1777524,1235872,7019045,2302207,2808892,885632,25638,31981275,29336064,0,0,39493312,324997005
15,23800,7711623,3411,105523851,193775422,117220,1640719,1121778,6983939,2621700,3421669,1044538,27460,38698837,33283604,0,0,37525370,298463004
15,23900,8361934,3713,126951444,235766494,121614,1810742,1286461,7668497,2672630,3225343,947239,23964,31902393,27276093,0,0,35003650,296842731
15,24000,8897770,4257,117228098,213072038,223945,1544223,1072980,6347676,2254381,3008257,972749,31834,38591285,33072247,0,0,39551869,324701679
15,24100,7324655,3366,115011710,217095300,120945,1879573,1306136,7634529,2691984,3402121,1039043,28365,36812350,29290610,0,0,32803801,272015205
15,24200,8848152,3560,126948183,233946593,120855,1719256,1174362,6766730,2240567,2815458,877668,22097,33654935,31378531,0,0,38459486,325744948
15,24300,7434076,2768,105817094,191170104,223907,1607544,1191615,7271192,2727929,3438103,1051782,27280,38885220,33223565,0,1098,35555463,286036795
15,24400,8741100,3384,126981236,236635892,195673,1876938,1299535,7603166,2561404,3092817,929853,19348,32716491,27380674,0,0,36923052,309840015
15,24500,8587406,3555,112936162,206320442,117542,1623549,1061752,6378349,2371765,3150702,1016200,29112,38146425,33339128,0,0,39546458,325187357
15,24600,7478489,3389,119837783,219891245,121231,1823314,1301733,7657541,2709931,3424307,1169344,27006,35434893,27648618,0,0,31331755,270643548
15,24700,8819065,4028,126749935,229672268,226053,1771258,1135659,6467792,2202917,2779039,876021,26488,35808579,33068379,0,0,39334753,325259436
15,24800,7323653,3213,105665766,196306149,122548,1660371,1202414,7448786,2699242,3387757,1045591,26358,38564620,33409588,0,0,33417027,272866428
15,24900,8933438,3776,127017985,232917675,182468,1823774,1290354,7353301,2448256,2957032,890026,20828,32859882,27680124,0,0,39005652,322540731
15,25000,8250984,3308,107740484,198690467,224381,1547993,1081200,6597381,2484641,3285827,1045696,29274,38897614,33342862,0,0,39378772,317668668
15,25100,7870146,3141,125003345,231776390,121717,1911993,1290042,7704972,2730042,3437497,1008824,24261,33313031,27983453,0,0,33205073,278258218
15,25200,8862907,3713,125013092,223071420,118141,1629794,1090250,6337101,2231489,2821357,785036,23172,37719648,33350791,0,0,38555741,325976432
15,25300,7301795,2880,107730262,201107280,224331,1722154,1270869,7639415,2703567,3416851,1179267,28801,38846634,32063880,0,0,33143757,270311246
15,25400,8864323,3632,126883260,235977862,120883,1912965,1248434,7120517,2348919,2909792,763033,24302,31946953,28753167,0,0,39266905,326253884
15,25500,7880976,2894,105800698,193700350,117900,1565740,1097330,6866006,2603681,3384841,1049099,24887,38432330,33590264,0,0,38189661,305547845
15,25600,8320418,3416,126987562,233102275,120041,1819728,1300578,7674664,2711214,3276732,1089385,24855,32435745,27982538,0,0,33421986,288235923
15,25700,8790724,4046,119858832,216076775,160774,1594493,1076932,6335165,2252137,2983745,889766,28914,38418281,33437243,0,0,39260788,325462953
15,25800,7362998,3029,112554627,212076482,116961,1862729,1298696,7694338,2689596,3445296,1054943,25724,37828173,30442857,0,0,33387267,270368781
15,25900,8904065,3618,126985832,233321771,120528,1753067,1211195,6878086,2307607,2854493,884928,22232,32879809,30729835,0,0,37974577,326086995
15,26000,7551930,3407,105501653,190602503,169804,1578822,1145847,7108894,2698000,3429149,1032242,27357,38889084,33724532,0,0,36299844,290289471
15,26100,7691857,4086,126263896,219676601,14736,1721737,1138075,6880814,2180523,2726610,960269,29589,26832689,24067779,0,0,33334078,301682215
15,26200,8705101,3465,114140797,208977207,118491,1525922,1049909,6358656,2311816,3057076,998302,28653,38933645,33678304,0,0,39206375,326740382
15,26300,7437876,3245,118501015,218683596,119413,1810546,1297767,7710508,2732888,3444613,1043320,25341,35874084,28468031,0,0,31518933,270918870
15,26400,8891971,3591,127019517,229872201,166843,1677831,1157089,6557277,2264808,2836948,954491,26124,34881883,33243472,0,0,39346468,324734644
15,26500,7442864,2876,105805356,198095141,221816,1690486,1221827,7509959,2735508,3449684,1045548,25058,39029957,33725000,0,0,33108424,272307379
15,26600,8816724,3600,126881880,236473714,120622,1906554,1286848,7305435,2421324,2932834,883926,20585,32212039,27747431,0,0,39070495,325661622
15,26700,8086360,3209,105747111,194597512,117812,1548263,1077658,6683742,2497111,3303913,1042319,26754,38110464,33573993,0,0,38497225,312492248
15,26800,8001870,3263,126739847,230262346,120259,1819083,1306413,7665218,2711616,3338142,986993,24491,33761342,27953519,0,0,32122116,280842824
15,26900,8927064,3744,121543480,221081736,204540,1653107,1091570,6414866,2234903,2900663,935048,25031,37893494,33829958,0,0,39384565,327082871
15,27000,7374003,3195,111246481,209708572,120414,1832419,1289535,7656080,2723138,3433926,1041395,27236,37485117,30906546,0,0,33036087,271866844
15,27100,8888443,3420,126988674,237188608,120925,1833465,1205145,6929417,2269945,2913463,765405,20819,32997507,30269042,0,0,39494516,326753037
15,27200,7558810,2821,105835021,193143594,117806,1581450,1128035,7102878,2716904,3360679,1049572,24900,39048532,33979391,0,0,35120806,290076185
15,27300,8583097,3533,126785773,235505303,225356,1833370,1303203,7649075,2601392,3137522,1061228,23645,32265638,28250237,0,0,36083474,304731231
15,27400,8541754,3353,113273285,208434296,223165,1564782,1081719,6401539,2407583,3152836,860298,27231,38751690,33952347,0,0,39499941,326925731
15,27500,7578015,3344,119454665,222876459,120487,1899047,1297511,7705239,2680003,3431722,1044127,24999,35378207,28202655,0,0,33062404,272154793
15,27600,8941900,3267,127024314,229127578,120192,1671566,1151540,6475858,2288703,2837094,896957,24761,35348542,33168879,0,0,38376177,326690811
15,27700,7321862,3155,105815962,198896553,196945,1661591,1195736,7461116,2682050,3423982,1041306,25616,38961750,33976190,0,0,32893964,272018199
15,27800,8736903,3875,126877752,236218797,193127,1896598,1293838,7368010,2455330,2961552,890694,23244,32244384,27856667,0,0,38754113,324309105
15,27900,8319963,3173,108068240,200212340,117163,1529883,1096398,6668748,2502411,3257871,1024910,27254,38328288,33897537,0,0,39508659,318810422
15,28000,7898566,3510,124652858,225402356,119178,1812781,1286595,7656305,2721242,3395726,1023802,25827,34307801,28363865,0,0,32063354,276889889
15,28100,9004167,3492,125892526,229763419,16287,1536192,1132934,6381519,2253026,2848977,919461,25332,36373161,33533876,0,0,38110758,331129874
15,28200,7519211,2542,106899777,208457613,13610,1591443,1269471,7585324,2787866,3502882,920266,23802,39807676,33302817,0,0,31432031,276745590
15,28300,9026553,3708,127023700,239813506,15157,1715376,1288828,7163309,2417580,2914689,757608,20806,33077420,29281102,0,0,37570526,330162421
15,28400,8121069,2943,105840926,200188375,12944,1430428,1134590,6807571,2591862,3424227,887977,23987,39681619,34119838,0,0,37367766,312921364
15,28500,8280635,3033,126966430,237618125,14189,1716001,1329895,7699331,2782634,3404156,850493,20891,33766749,28561898,0,0,32205546,293335918
15,28600,9026495,3375,121068308,223534996,13873,1485851,1109487,6440821,2328397,3016404,803664,24387,38587257,34122053,0,0,37983564,330806780
15,28700,7507582,2637,111423742,213448091,12023,1649055,1309043,7631402,2782866,3505313,916023,22880,39124128,31618955,0,0,31661236,275901500
15,28800,9040103,3078,127058462,240930553,15168,1664954,1244162,6967507,2334745,2926185,759867,18920,33905338,30582210,0,0,37957979,331518899
15,28900,7795993,2542,105667413,201023089,10540,1486552,1165316,7043875,2720104,3458743,917212,23182,39819908,34246408,0,0,35489957,299405849
15,29000,8583911,3082,126784778,239768046,15600,1711079,1336684,7705928,2713240,3267045,817073,19375,33203301,28519528,0,0,34281185,306158037
15,29100,9001029,2745,116185363,216567251,10792,1434375,1109019,6428979,2398248,3115091,844253,23105,39228756,34361937,0,0,38015616,331835037
15,29200,7581746,3001,116432686,220579773,14305,1694160,1318476,7700444,2785328,3511483,914071,19550,37512721,29656496,0,0,31749624,276123980
15,29300,9093015,3186,126911511,240415387,14978,1604448,1201902,6684799,2315388,2907735,764560,19028,35048857,32606342,0,0,37982566,331848983
15,29400,7552755,2439,105880064,201395201,13786,1516914,1217234,7337964,2748410,3516995,917770,21926,39844480,34399744,0,0,33121584,286879051
15,29500,8920682,2731,127043583,241200590,14395,1721359,1328931,7515164,2583664,3122032,763585,16477,33347059,28794351,0,0,36270951,320892425
15,29600,8667278,2542,110439759,207957503,11570,1428288,1115547,6617771,2474152,3267368,881912,25197,39731091,34279209,0,0,37794429,331128060
15,29700,7983980,3037,122398523,230328322,13675,1710647,1326613,7696106,2782391,3495217,899519,23371,35662253,28659059,0,0,31735203,277688312
15,29800,9083849,2880,127058640,233862362,12311,1556200,1156477,6471866,2327392,2926596,781759,21278,36756918,33672031,0,0,37975868,332539257
15,29900,7486013,2695,105645731,207068827,12797,1575947,1262210,7562421,2772766,3505137,923998,20860,39882213,33807466,0,0,31625743,275669564
15,30000,8954889,2952,126826693,240316319,13772,1717832,1303303,7256340,2467410,2962174,766496,20198,33092765,29148406,0,0,37416842,330739000
15,30100,8272123,2655,105859527,200237900,12210,1426546,1147701,6774797,2576252,3394866,889576,23497,39833768,34411936,0,0,37977994,317022957
15,30200,8112285,3267,126805573,237338914,13578,1719310,1328824,7710859,2792911,3448683,853194,19154,34066759,28739026,0,0,31728814,290719569
15,30300,9056237,3402,121948595,224509805,12293,1495032,1102750,6390506,2304515,2989200,809614,24158,38371294,34204461,0,0,37941531,331625883
15,30400,7517755,3010,110700196,213174989,13517,1639187,1303527,7605071,2780608,3501438,918158,23330,39189701,31865594,0,0,31560602,275951942
15,30500,9026869,2992,127009622,240802835,13380,1674607,1252427,7018916,2358499,2929411,759229,17530,33895748,31086340,0,0,37954784,330726778
15,30600,7885661,2412,105870269,201105738,13150,1472825,1176775,7021993,2710258,3449103,913942,23317,39793296,34524853,0,0,35594167,302681498
15,30700,8537457,3028,126781152,238102521,14060,1722910,1329448,7719716,2740493,3293069,823550,18273,33346502,28859952,0,0,33937429,304656370
15,30800,9119901,2862,116542061,217030692,13106,1439509,1112120,6402085,2381584,3124937,839277,23834,39258884,34562168,0,0,38073600,332254918
15,30900,7540680,2803,116112634,221318484,13189,1699437,1302980,7672685,2796069,3516732,913222,20644,37621569,30132212,0,0,31644665,276164435
15,31000,8999939,3479,126903326,237904829,16594,1628766,1201356,6691775,2294430,2890641,770110,21418,34833688,32317631,0,0,38442514,327695057
15,31100,7469548,2506,105650251,198574783,16511,1525446,1203830,7200929,2701479,3452639,922794,24320,39429493,34316011,0,0,34058011,287178451
15,31200,5829463,4284,125340154,156555040,15698,1676935,842083,4871491,1286683,1840670,548171,16972,16736232,16034582,0,0,29557269,349709211
15,31300,6523903,5153,110584522,156894638,12095,1447346,805691,4892928,1584619,2146868,762289,17251,24760906,28745450,0,0,33600487,356957534
